sequence_id	token_id	morpheme	tag	sequence
seq_2041	1	ba	ADJ	dh ba sa
seq_2041	2	sa	NOUN	dh ba sa
seq_2042	0	ka	NOUN	ka ka la ku
seq_2042	1	ka	NOUN	ka ka la ku
seq_2042	2	la	ADJ	ka ka la ku
seq_2042	3	ku	NOUN	ka ka la ku
seq_2043	0	la	ADJ	la mu ta sa ka
seq_2043	1	mu	NOUN	la mu ta sa ka
seq_2043	2	ta	NOUN	la mu ta sa ka
seq_2043	3	sa	NOUN	la mu ta sa ka
seq_2043	4	ka	NOUN	la mu ta sa ka
seq_2044	0	na	NOUN	na la ma g na
seq_2044	1	la	ADJ	na la ma g na
seq_2044	2	ma	NOUN	na la ma g na
seq_2044	3	g	NOUN	na la ma g na
seq_2044	4	na	NOUN	na la ma g na
seq_2045	0	sa	NOUN	sa ka ba dh
seq_2045	1	ka	NOUN	sa ka ba dh
seq_2045	2	ba	ADJ	sa ka ba dh
seq_2045	3	dh	VERB	sa ka ba dh
seq_2046	0	la	ADJ	la ku ha
seq_2046	1	ku	NOUN	la ku ha
seq_2046	2	ha	NOUN	la ku ha
seq_2047	0	ha	NOUN	ha ta la si
seq_2047	1	ta	NOUN	ha ta la si
seq_2047	2	la	ADJ	ha ta la si
seq_2047	3	si	VERB	ha ta la si
seq_2048	0	gh	NOUN	gh la pa
seq_2048	1	la	ADJ	gh la pa
seq_2048	2	pa	NOUN	gh la pa
seq_2049	0	an	ADP	an dh la la ta ka
seq_2049	1	dh	VERB	an dh la la ta ka
seq_2049	2	la	ADJ	an dh la la ta ka
seq_2049	3	la	ADJ	an dh la la ta ka
seq_2049	4	ta	NOUN	an dh la la ta ka
seq_2049	5	ka	NOUN	an dh la la ta ka
seq_2050	0	pa	NOUN	pa mu nan
seq_2050	1	mu	NOUN	pa mu nan
seq_2050	2	nan	NOUN	pa mu nan
seq_2051	0	la	ADJ	la ta sa ka
seq_2051	1	ta	NOUN	la ta sa ka
seq_2051	2	sa	NOUN	la ta sa ka
seq_2051	3	ka	NOUN	la ta sa ka
seq_2052	0	ta	NOUN	ta da ga
seq_2052	1	da	VERB	ta da ga
seq_2052	2	ga	ADJ	ta da ga
seq_2053	0	ka	NOUN	ka ta na
seq_2053	1	ta	NOUN	ka ta na
seq_2053	2	na	NOUN	ka ta na
seq_2054	0	la	ADJ	la na nan
seq_2054	1	na	NOUN	la na nan
seq_2054	2	nan	NOUN	la na nan
seq_2055	0	na	NOUN	na sa na
seq_2055	1	sa	NOUN	na sa na
seq_2055	2	na	NOUN	na sa na
seq_2056	0	ku	NOUN	ku sa ba bh gh
seq_2056	1	sa	NOUN	ku sa ba bh gh
seq_2056	2	ba	ADJ	ku sa ba bh gh
seq_2056	3	bh	VERB	ku sa ba bh gh
seq_2056	4	gh	NOUN	ku sa ba bh gh
seq_2057	0	na	NOUN	na na sa la
seq_2057	1	na	NOUN	na na sa la
seq_2057	2	sa	NOUN	na na sa la
seq_2057	3	la	ADJ	na na sa la
seq_2058	0	la	ADJ	la na ta
seq_2058	1	na	NOUN	la na ta
seq_2058	2	ta	NOUN	la na ta
seq_2059	0	nan	NOUN	nan pr sa
seq_2059	1	pr	ADP	nan pr sa
seq_2059	2	sa	NOUN	nan pr sa
seq_2060	0	ta	NOUN	ta la ba
seq_2060	1	la	ADJ	ta la ba
seq_2060	2	ba	ADJ	ta la ba
seq_2061	0	na	NOUN	na sh ja
seq_2061	1	sh	VERB	na sh ja
seq_2061	2	ja	VERB	na sh ja
seq_2062	0	pa	NOUN	pa bh pa ta la ra ma
seq_2062	1	bh	VERB	pa bh pa ta la ra ma
seq_2062	2	pa	NOUN	pa bh pa ta la ra ma
seq_2062	3	ta	NOUN	pa bh pa ta la ra ma
seq_2062	4	la	ADJ	pa bh pa ta la ra ma
seq_2062	5	ra	NOUN	pa bh pa ta la ra ma
seq_2062	6	ma	NOUN	pa bh pa ta la ra ma
seq_2063	0	si	VERB	si ta ka ba
seq_2063	1	ta	NOUN	si ta ka ba
seq_2063	2	ka	NOUN	si ta ka ba
seq_2063	3	ba	ADJ	si ta ka ba
seq_2064	0	pa	NOUN	pa la ta nan na
seq_2064	1	la	ADJ	pa la ta nan na
seq_2064	2	ta	NOUN	pa la ta nan na
seq_2064	3	nan	NOUN	pa la ta nan na
seq_2064	4	na	NOUN	pa la ta nan na
seq_2065	0	ra	NOUN	ra ba ma
seq_2065	1	ba	ADJ	ra ba ma
seq_2065	2	ma	NOUN	ra ba ma
seq_2066	0	pa	NOUN	pa sa ma la
seq_2066	1	sa	NOUN	pa sa ma la
seq_2066	2	ma	NOUN	pa sa ma la
seq_2066	3	la	ADJ	pa sa ma la
seq_2067	0	sa	NOUN	sa ra na
seq_2067	1	ra	NOUN	sa ra na
seq_2067	2	na	NOUN	sa ra na
seq_2068	0	dh	VERB	dh ra ka ka pa
seq_2068	1	ra	NOUN	dh ra ka ka pa
seq_2068	2	ka	NOUN	dh ra ka ka pa
seq_2068	3	ka	NOUN	dh ra ka ka pa
seq_2068	4	pa	NOUN	dh ra ka ka pa
seq_2069	0	ch	NOUN	ch ka na
seq_2069	1	ka	NOUN	ch ka na
seq_2069	2	na	NOUN	ch ka na
seq_2070	0	ra	NOUN	ra ch ra
seq_2070	1	ch	NOUN	ra ch ra
seq_2070	2	ra	NOUN	ra ch ra
seq_2071	0	la	ADJ	la pa ka la na
seq_2071	1	pa	NOUN	la pa ka la na
seq_2071	2	ka	NOUN	la pa ka la na
seq_2071	3	la	ADJ	la pa ka la na
seq_2071	4	na	NOUN	la pa ka la na
seq_2072	0	gh	NOUN	gh ma na
seq_2072	1	ma	NOUN	gh ma na
seq_2072	2	na	NOUN	gh ma na
seq_2073	0	ga	ADJ	ga pa sa
seq_2073	1	pa	NOUN	ga pa sa
seq_2073	2	sa	NOUN	ga pa sa
seq_2074	0	nan	NOUN	nan sh la pa dh
seq_2074	1	sh	VERB	nan sh la pa dh
seq_2074	2	la	ADJ	nan sh la pa dh
seq_2074	3	pa	NOUN	nan sh la pa dh
seq_2074	4	dh	VERB	nan sh la pa dh
seq_2075	0	sa	NOUN	sa ka ch
seq_2075	1	ka	NOUN	sa ka ch
seq_2075	2	ch	NOUN	sa ka ch
seq_2076	0	ka	NOUN	ka sa na
seq_2076	1	sa	NOUN	ka sa na
seq_2076	2	na	NOUN	ka sa na
seq_2077	0	ta	NOUN	ta ka nan na
seq_2077	1	ka	NOUN	ta ka nan na
seq_2077	2	nan	NOUN	ta ka nan na
seq_2077	3	na	NOUN	ta ka nan na
seq_2078	0	ku	NOUN	ku nan la ch
seq_2078	1	nan	NOUN	ku nan la ch
seq_2078	2	la	ADJ	ku nan la ch
seq_2078	3	ch	NOUN	ku nan la ch
seq_2079	0	pa	NOUN	pa pa ka ku
seq_2079	1	pa	NOUN	pa pa ka ku
seq_2079	2	ka	NOUN	pa pa ka ku
seq_2079	3	ku	NOUN	pa pa ka ku
seq_2080	0	pa	NOUN	pa na na
seq_2080	1	na	NOUN	pa na na
seq_2080	2	na	NOUN	pa na na
seq_2081	0	pa	NOUN	pa la ch
seq_2081	1	la	ADJ	pa la ch
seq_2081	2	ch	NOUN	pa la ch
seq_2082	0	ch	NOUN	ch ku ka
seq_2082	1	ku	NOUN	ch ku ka
seq_2082	2	ka	NOUN	ch ku ka
seq_2083	0	la	ADJ	la pa ka
seq_2083	1	pa	NOUN	la pa ka
seq_2083	2	ka	NOUN	la pa ka
seq_2084	0	nan	NOUN	nan ta ra ra sa
seq_2084	1	ta	NOUN	nan ta ra ra sa
seq_2084	2	ra	NOUN	nan ta ra ra sa
seq_2084	3	ra	NOUN	nan ta ra ra sa
seq_2084	4	sa	NOUN	nan ta ra ra sa
seq_2085	0	ma	NOUN	ma ma la ma ha ma
seq_2085	1	ma	NOUN	ma ma la ma ha ma
seq_2085	2	la	ADJ	ma ma la ma ha ma
seq_2085	3	ma	NOUN	ma ma la ma ha ma
seq_2085	4	ha	NOUN	ma ma la ma ha ma
seq_2085	5	ma	NOUN	ma ma la ma ha ma
seq_2086	0	na	NOUN	na ku na
seq_2086	1	ku	NOUN	na ku na
seq_2086	2	na	NOUN	na ku na
seq_2087	0	sa	NOUN	sa pa la
seq_2087	1	pa	NOUN	sa pa la
seq_2087	2	la	ADJ	sa pa la
seq_2088	0	un	ADP	un nan bh ma na la la gh
seq_2088	1	nan	NOUN	un nan bh ma na la la gh
seq_2088	2	bh	VERB	un nan bh ma na la la gh
seq_2088	3	ma	NOUN	un nan bh ma na la la gh
seq_2088	4	na	NOUN	un nan bh ma na la la gh
seq_2088	5	la	ADJ	un nan bh ma na la la gh
seq_2088	6	la	ADJ	un nan bh ma na la la gh
seq_2088	7	gh	NOUN	un nan bh ma na la la gh
seq_2089	0	sa	NOUN	sa la ma
seq_2089	1	la	ADJ	sa la ma
seq_2089	2	ma	NOUN	sa la ma
seq_2090	0	na	NOUN	na dh na
seq_2090	1	dh	VERB	na dh na
seq_2090	2	na	NOUN	na dh na
seq_2091	0	ga	ADJ	ga sa bh
seq_2091	1	sa	NOUN	ga sa bh
seq_2091	2	bh	VERB	ga sa bh
seq_2092	0	la	ADJ	la ta ka gh
seq_2092	1	ta	NOUN	la ta ka gh
seq_2092	2	ka	NOUN	la ta ka gh
seq_2092	3	gh	NOUN	la ta ka gh
seq_2093	0	ch	NOUN	ch sa pa sa nan
seq_2093	1	sa	NOUN	ch sa pa sa nan
seq_2093	2	pa	NOUN	ch sa pa sa nan
seq_2093	3	sa	NOUN	ch sa pa sa nan
seq_2093	4	nan	NOUN	ch sa pa sa nan
seq_2094	0	ta	NOUN	ta ta mu
seq_2094	1	ta	NOUN	ta ta mu
seq_2094	2	mu	NOUN	ta ta mu
seq_2095	0	ma	NOUN	ma ka si
seq_2095	1	ka	NOUN	ma ka si
seq_2095	2	si	VERB	ma ka si
seq_2096	0	la	ADJ	la ka ba la pa la
seq_2096	1	ka	NOUN	la ka ba la pa la
seq_2096	2	ba	ADJ	la ka ba la pa la
seq_2096	3	la	ADJ	la ka ba la pa la
seq_2096	4	pa	NOUN	la ka ba la pa la
seq_2096	5	la	ADJ	la ka ba la pa la
seq_2097	0	ta	NOUN	ta bh ku ka
seq_2097	1	bh	VERB	ta bh ku ka
seq_2097	2	ku	NOUN	ta bh ku ka
seq_2097	3	ka	NOUN	ta bh ku ka
seq_2098	0	ku	NOUN	ku ma pa
seq_2098	1	ma	NOUN	ku ma pa
seq_2098	2	pa	NOUN	ku ma pa
seq_2099	0	na	NOUN	na ra an
seq_2099	1	ra	NOUN	na ra an
seq_2099	2	an	ADP	na ra an
seq_2100	0	pa	NOUN	pa ma ka
seq_2100	1	ma	NOUN	pa ma ka
seq_2100	2	ka	NOUN	pa ma ka
seq_2101	0	sa	NOUN	sa ra ka
seq_2101	1	ra	NOUN	sa ra ka
seq_2101	2	ka	NOUN	sa ra ka
seq_2102	0	pa	NOUN	pa ta ga
seq_2102	1	ta	NOUN	pa ta ga
seq_2102	2	ga	ADJ	pa ta ga
seq_2103	0	ra	NOUN	ra pa ra mu sa
seq_2103	1	pa	NOUN	ra pa ra mu sa
seq_2103	2	ra	NOUN	ra pa ra mu sa
seq_2103	3	mu	NOUN	ra pa ra mu sa
seq_2103	4	sa	NOUN	ra pa ra mu sa
seq_2104	0	na	NOUN	na pa la re ma
seq_2104	1	pa	NOUN	na pa la re ma
seq_2104	2	la	ADJ	na pa la re ma
seq_2104	3	re	VERB	na pa la re ma
seq_2104	4	ma	NOUN	na pa la re ma
seq_2105	0	na	NOUN	na pa pa ka mu
seq_2105	1	pa	NOUN	na pa pa ka mu
seq_2105	2	pa	NOUN	na pa pa ka mu
seq_2105	3	ka	NOUN	na pa pa ka mu
seq_2105	4	mu	NOUN	na pa pa ka mu
seq_2106	0	ta	NOUN	ta pa la ta ja
seq_2106	1	pa	NOUN	ta pa la ta ja
seq_2106	2	la	ADJ	ta pa la ta ja
seq_2106	3	ta	NOUN	ta pa la ta ja
seq_2106	4	ja	VERB	ta pa la ta ja
seq_2107	0	ja	VERB	ja dh ku ka
seq_2107	1	dh	VERB	ja dh ku ka
seq_2107	2	ku	NOUN	ja dh ku ka
seq_2107	3	ka	NOUN	ja dh ku ka
seq_2108	0	na	NOUN	na dh ra na
seq_2108	1	dh	VERB	na dh ra na
seq_2108	2	ra	NOUN	na dh ra na
seq_2108	3	na	NOUN	na dh ra na
seq_2109	0	ha	NOUN	ha g na
seq_2109	1	g	NOUN	ha g na
seq_2109	2	na	NOUN	ha g na
seq_2110	0	ra	NOUN	ra ga ba
seq_2110	1	ga	ADJ	ra ga ba
seq_2110	2	ba	ADJ	ra ga ba
seq_2111	0	dh	VERB	dh bh na ku
seq_2111	1	bh	VERB	dh bh na ku
seq_2111	2	na	NOUN	dh bh na ku
seq_2111	3	ku	NOUN	dh bh na ku
seq_2112	0	na	NOUN	na nan sa ba
seq_2112	1	nan	NOUN	na nan sa ba
seq_2112	2	sa	NOUN	na nan sa ba
seq_2112	3	ba	ADJ	na nan sa ba
seq_2113	0	dh	VERB	dh la na ka pa
seq_2113	1	la	ADJ	dh la na ka pa
seq_2113	2	na	NOUN	dh la na ka pa
seq_2113	3	ka	NOUN	dh la na ka pa
seq_2113	4	pa	NOUN	dh la na ka pa
seq_2114	0	pr	ADP	pr la ku
seq_2114	1	la	ADJ	pr la ku
seq_2114	2	ku	NOUN	pr la ku
seq_2115	0	ta	NOUN	ta ra dh sa
seq_2115	1	ra	NOUN	ta ra dh sa
seq_2115	2	dh	VERB	ta ra dh sa
seq_2115	3	sa	NOUN	ta ra dh sa
seq_2116	0	ga	ADJ	ga ta ka ma sa ta
seq_2116	1	ta	NOUN	ga ta ka ma sa ta
seq_2116	2	ka	NOUN	ga ta ka ma sa ta
seq_2116	3	ma	NOUN	ga ta ka ma sa ta
seq_2116	4	sa	NOUN	ga ta ka ma sa ta
seq_2116	5	ta	NOUN	ga ta ka ma sa ta
seq_2117	0	ka	NOUN	ka ka na sa
seq_2117	1	ka	NOUN	ka ka na sa
seq_2117	2	na	NOUN	ka ka na sa
seq_2117	3	sa	NOUN	ka ka na sa
seq_2118	0	dh	VERB	dh pa ku ta bh
seq_2118	1	pa	NOUN	dh pa ku ta bh
seq_2118	2	ku	NOUN	dh pa ku ta bh
seq_2118	3	ta	NOUN	dh pa ku ta bh
seq_2118	4	bh	VERB	dh pa ku ta bh
seq_2119	0	na	NOUN	na la sa ma
seq_2119	1	la	ADJ	na la sa ma
seq_2119	2	sa	NOUN	na la sa ma
seq_2119	3	ma	NOUN	na la sa ma
seq_2120	0	ku	NOUN	ku pa ba
seq_2120	1	pa	NOUN	ku pa ba
seq_2120	2	ba	ADJ	ku pa ba
seq_2121	0	dh	VERB	dh pa na ma mu
seq_2121	1	pa	NOUN	dh pa na ma mu
seq_2121	2	na	NOUN	dh pa na ma mu
seq_2121	3	ma	NOUN	dh pa na ma mu
seq_2121	4	mu	NOUN	dh pa na ma mu
seq_2122	0	ma	NOUN	ma ka da
seq_2122	1	ka	NOUN	ma ka da
seq_2122	2	da	VERB	ma ka da
seq_2123	0	ra	NOUN	ra gh na na pa
seq_2123	1	gh	NOUN	ra gh na na pa
seq_2123	2	na	NOUN	ra gh na na pa
seq_2123	3	na	NOUN	ra gh na na pa
seq_2123	4	pa	NOUN	ra gh na na pa
seq_2124	0	ta	NOUN	ta mu dh sa ta
seq_2124	1	mu	NOUN	ta mu dh sa ta
seq_2124	2	dh	VERB	ta mu dh sa ta
seq_2124	3	sa	NOUN	ta mu dh sa ta
seq_2124	4	ta	NOUN	ta mu dh sa ta
seq_2125	0	dh	VERB	dh la bh dh ma
seq_2125	1	la	ADJ	dh la bh dh ma
seq_2125	2	bh	VERB	dh la bh dh ma
seq_2125	3	dh	VERB	dh la bh dh ma
seq_2125	4	ma	NOUN	dh la bh dh ma
seq_2126	0	na	NOUN	na ch pa na mu na ta nan
seq_2126	1	ch	NOUN	na ch pa na mu na ta nan
seq_2126	2	pa	NOUN	na ch pa na mu na ta nan
seq_2126	3	na	NOUN	na ch pa na mu na ta nan
seq_2126	4	mu	NOUN	na ch pa na mu na ta nan
seq_2126	5	na	NOUN	na ch pa na mu na ta nan
seq_2126	6	ta	NOUN	na ch pa na mu na ta nan
seq_2126	7	nan	NOUN	na ch pa na mu na ta nan
seq_2127	0	pa	NOUN	pa sa pa pa pa
seq_2127	1	sa	NOUN	pa sa pa pa pa
seq_2127	2	pa	NOUN	pa sa pa pa pa
seq_2127	3	pa	NOUN	pa sa pa pa pa
seq_2127	4	pa	NOUN	pa sa pa pa pa
seq_2128	0	ta	NOUN	ta sa ga
seq_2128	1	sa	NOUN	ta sa ga
seq_2128	2	ga	ADJ	ta sa ga
seq_2129	0	nan	NOUN	nan ja ra ka
seq_2129	1	ja	VERB	nan ja ra ka
seq_2129	2	ra	NOUN	nan ja ra ka
seq_2129	3	ka	NOUN	nan ja ra ka
seq_2130	0	ha	NOUN	ha pa ja ta
seq_2130	1	pa	NOUN	ha pa ja ta
seq_2130	2	ja	VERB	ha pa ja ta
seq_2130	3	ta	NOUN	ha pa ja ta
seq_2131	0	sa	NOUN	sa na ka
seq_2131	1	na	NOUN	sa na ka
seq_2131	2	ka	NOUN	sa na ka
seq_2132	0	ka	NOUN	ka ha pa
seq_2132	1	ha	NOUN	ka ha pa
seq_2132	2	pa	NOUN	ka ha pa
seq_2133	0	ku	NOUN	ku nan ba
seq_2133	1	nan	NOUN	ku nan ba
seq_2133	2	ba	ADJ	ku nan ba
seq_2134	0	dh	VERB	dh ka sa ka
seq_2134	1	ka	NOUN	dh ka sa ka
seq_2134	2	sa	NOUN	dh ka sa ka
seq_2134	3	ka	NOUN	dh ka sa ka
seq_2135	0	pa	NOUN	pa ka dh
seq_2135	1	ka	NOUN	pa ka dh
seq_2135	2	dh	VERB	pa ka dh
seq_2136	0	ta	NOUN	ta ra ka ra ka
seq_2136	1	ra	NOUN	ta ra ka ra ka
seq_2136	2	ka	NOUN	ta ra ka ra ka
seq_2136	3	ra	NOUN	ta ra ka ra ka
seq_2136	4	ka	NOUN	ta ra ka ra ka
seq_2137	0	la	ADJ	la ta ga
seq_2137	1	ta	NOUN	la ta ga
seq_2137	2	ga	ADJ	la ta ga
seq_2138	0	ka	NOUN	ka ta sa
seq_2138	1	ta	NOUN	ka ta sa
seq_2138	2	sa	NOUN	ka ta sa
seq_2139	0	ma	NOUN	ma ku na
seq_2139	1	ku	NOUN	ma ku na
seq_2139	2	na	NOUN	ma ku na
seq_2140	0	pa	NOUN	pa la pa
seq_2140	1	la	ADJ	pa la pa
seq_2140	2	pa	NOUN	pa la pa
seq_2141	0	ma	NOUN	ma ka ja
seq_2141	1	ka	NOUN	ma ka ja
seq_2141	2	ja	VERB	ma ka ja
seq_2142	0	la	ADJ	la pa la
seq_2142	1	pa	NOUN	la pa la
seq_2142	2	la	ADJ	la pa la
seq_2143	0	ma	NOUN	ma sa ka
seq_2143	1	sa	NOUN	ma sa ka
seq_2143	2	ka	NOUN	ma sa ka
seq_2144	0	ta	NOUN	ta ka sa ma
seq_2144	1	ka	NOUN	ta ka sa ma
seq_2144	2	sa	NOUN	ta ka sa ma
seq_2144	3	ma	NOUN	ta ka sa ma
seq_2145	0	gh	NOUN	gh da la
seq_2145	1	da	VERB	gh da la
seq_2145	2	la	ADJ	gh da la
seq_2146	0	ka	NOUN	ka pu gh
seq_2146	1	pu	ADJ	ka pu gh
seq_2146	2	gh	NOUN	ka pu gh
seq_2147	0	la	ADJ	la g ta
seq_2147	1	g	NOUN	la g ta
seq_2147	2	ta	NOUN	la g ta
seq_2148	0	ka	NOUN	ka mu ka ka
seq_2148	1	mu	NOUN	ka mu ka ka
seq_2148	2	ka	NOUN	ka mu ka ka
seq_2148	3	ka	NOUN	ka mu ka ka
seq_2149	0	pa	NOUN	pa pa ch ma
seq_2149	1	pa	NOUN	pa pa ch ma
seq_2149	2	ch	NOUN	pa pa ch ma
seq_2149	3	ma	NOUN	pa pa ch ma
seq_2150	0	un	ADP	un ta ku ba ta
seq_2150	1	ta	NOUN	un ta ku ba ta
seq_2150	2	ku	NOUN	un ta ku ba ta
seq_2150	3	ba	ADJ	un ta ku ba ta
seq_2150	4	ta	NOUN	un ta ku ba ta
seq_2151	0	ra	NOUN	ra bh la
seq_2151	1	bh	VERB	ra bh la
seq_2151	2	la	ADJ	ra bh la
seq_2152	0	na	NOUN	na na sa
seq_2152	1	na	NOUN	na na sa
seq_2152	2	sa	NOUN	na na sa
seq_2153	0	ra	NOUN	ra ch ch pa ja gh
seq_2153	1	ch	NOUN	ra ch ch pa ja gh
seq_2153	2	ch	NOUN	ra ch ch pa ja gh
seq_2153	3	pa	NOUN	ra ch ch pa ja gh
seq_2153	4	ja	VERB	ra ch ch pa ja gh
seq_2153	5	gh	NOUN	ra ch ch pa ja gh
seq_2154	0	ku	NOUN	ku ra pa ra na
seq_2154	1	ra	NOUN	ku ra pa ra na
seq_2154	2	pa	NOUN	ku ra pa ra na
seq_2154	3	ra	NOUN	ku ra pa ra na
seq_2154	4	na	NOUN	ku ra pa ra na
seq_2155	0	ra	NOUN	ra ma ra
seq_2155	1	ma	NOUN	ra ma ra
seq_2155	2	ra	NOUN	ra ma ra
seq_2156	0	ch	NOUN	ch an ka dh pa
seq_2156	1	an	ADP	ch an ka dh pa
seq_2156	2	ka	NOUN	ch an ka dh pa
seq_2156	3	dh	VERB	ch an ka dh pa
seq_2156	4	pa	NOUN	ch an ka dh pa
seq_2157	0	la	ADJ	la ka na dh
seq_2157	1	ka	NOUN	la ka na dh
seq_2157	2	na	NOUN	la ka na dh
seq_2157	3	dh	VERB	la ka na dh
seq_2158	0	ha	NOUN	ha ta sa
seq_2158	1	ta	NOUN	ha ta sa
seq_2158	2	sa	NOUN	ha ta sa
seq_2159	0	ra	NOUN	ra ma ra mu
seq_2159	1	ma	NOUN	ra ma ra mu
seq_2159	2	ra	NOUN	ra ma ra mu
seq_2159	3	mu	NOUN	ra ma ra mu
seq_2160	0	pa	NOUN	pa gh ch pa pa pa
seq_2160	1	gh	NOUN	pa gh ch pa pa pa
seq_2160	2	ch	NOUN	pa gh ch pa pa pa
seq_2160	3	pa	NOUN	pa gh ch pa pa pa
seq_2160	4	pa	NOUN	pa gh ch pa pa pa
seq_2160	5	pa	NOUN	pa gh ch pa pa pa
seq_2161	0	gh	NOUN	gh ta ba ra na
seq_2161	1	ta	NOUN	gh ta ba ra na
seq_2161	2	ba	ADJ	gh ta ba ra na
seq_2161	3	ra	NOUN	gh ta ba ra na
seq_2161	4	na	NOUN	gh ta ba ra na
seq_2162	0	dh	VERB	dh la ba la
seq_2162	1	la	ADJ	dh la ba la
seq_2162	2	ba	ADJ	dh la ba la
seq_2162	3	la	ADJ	dh la ba la
seq_2163	0	ta	NOUN	ta ta ch ka
seq_2163	1	ta	NOUN	ta ta ch ka
seq_2163	2	ch	NOUN	ta ta ch ka
seq_2163	3	ka	NOUN	ta ta ch ka
seq_2164	0	sa	NOUN	sa ka pa ta ra bh ma nan
seq_2164	1	ka	NOUN	sa ka pa ta ra bh ma nan
seq_2164	2	pa	NOUN	sa ka pa ta ra bh ma nan
seq_2164	3	ta	NOUN	sa ka pa ta ra bh ma nan
seq_2164	4	ra	NOUN	sa ka pa ta ra bh ma nan
seq_2164	5	bh	VERB	sa ka pa ta ra bh ma nan
seq_2164	6	ma	NOUN	sa ka pa ta ra bh ma nan
seq_2164	7	nan	NOUN	sa ka pa ta ra bh ma nan
seq_2165	0	ma	NOUN	ma ga la
seq_2165	1	ga	ADJ	ma ga la
seq_2165	2	la	ADJ	ma ga la
seq_2166	0	ma	NOUN	ma na ja na ba
seq_2166	1	na	NOUN	ma na ja na ba
seq_2166	2	ja	VERB	ma na ja na ba
seq_2166	3	na	NOUN	ma na ja na ba
seq_2166	4	ba	ADJ	ma na ja na ba
seq_2167	0	bh	VERB	bh na ma nan
seq_2167	1	na	NOUN	bh na ma nan
seq_2167	2	ma	NOUN	bh na ma nan
seq_2167	3	nan	NOUN	bh na ma nan
seq_2168	0	na	NOUN	na ga ra na ma
seq_2168	1	ga	ADJ	na ga ra na ma
seq_2168	2	ra	NOUN	na ga ra na ma
seq_2168	3	na	NOUN	na ga ra na ma
seq_2168	4	ma	NOUN	na ga ra na ma
seq_2169	0	la	ADJ	la ch nan
seq_2169	1	ch	NOUN	la ch nan
seq_2169	2	nan	NOUN	la ch nan
seq_2170	0	nan	NOUN	nan ma bh ra
seq_2170	1	ma	NOUN	nan ma bh ra
seq_2170	2	bh	VERB	nan ma bh ra
seq_2170	3	ra	NOUN	nan ma bh ra
seq_2171	0	ja	VERB	ja pa ma pa
seq_2171	1	pa	NOUN	ja pa ma pa
seq_2171	2	ma	NOUN	ja pa ma pa
seq_2171	3	pa	NOUN	ja pa ma pa
seq_2172	0	ra	NOUN	ra dh ba
seq_2172	1	dh	VERB	ra dh ba
seq_2172	2	ba	ADJ	ra dh ba
seq_2173	0	la	ADJ	la ba ja nan pa
seq_2173	1	ba	ADJ	la ba ja nan pa
seq_2173	2	ja	VERB	la ba ja nan pa
seq_2173	3	nan	NOUN	la ba ja nan pa
seq_2173	4	pa	NOUN	la ba ja nan pa
seq_2174	0	la	ADJ	la la ma
seq_2174	1	la	ADJ	la la ma
seq_2174	2	ma	NOUN	la la ma
seq_2175	0	la	ADJ	la ch ka
seq_2175	1	ch	NOUN	la ch ka
seq_2175	2	ka	NOUN	la ch ka
seq_2176	0	la	ADJ	la ta dh sa
seq_2176	1	ta	NOUN	la ta dh sa
seq_2176	2	dh	VERB	la ta dh sa
seq_2176	3	sa	NOUN	la ta dh sa
seq_2177	0	ka	NOUN	ka ta sa la sa
seq_2177	1	ta	NOUN	ka ta sa la sa
seq_2177	2	sa	NOUN	ka ta sa la sa
seq_2177	3	la	ADJ	ka ta sa la sa
seq_2177	4	sa	NOUN	ka ta sa la sa
seq_2178	0	pa	NOUN	pa g ta
seq_2178	1	g	NOUN	pa g ta
seq_2178	2	ta	NOUN	pa g ta
seq_2179	0	ku	NOUN	ku ta ku
seq_2179	1	ta	NOUN	ku ta ku
seq_2179	2	ku	NOUN	ku ta ku
seq_2180	0	na	NOUN	na da ha na ma
seq_2180	1	da	VERB	na da ha na ma
seq_2180	2	ha	NOUN	na da ha na ma
seq_2180	3	na	NOUN	na da ha na ma
seq_2180	4	ma	NOUN	na da ha na ma
seq_2181	0	pa	NOUN	pa pa ba si
seq_2181	1	pa	NOUN	pa pa ba si
seq_2181	2	ba	ADJ	pa pa ba si
seq_2181	3	si	VERB	pa pa ba si
seq_2182	0	la	ADJ	la ta ra pa
seq_2182	1	ta	NOUN	la ta ra pa
seq_2182	2	ra	NOUN	la ta ra pa
seq_2182	3	pa	NOUN	la ta ra pa
seq_2183	0	kh	NOUN	kh pa na
seq_2183	1	pa	NOUN	kh pa na
seq_2183	2	na	NOUN	kh pa na
seq_2184	0	pa	NOUN	pa pa ka gh ka
seq_2184	1	pa	NOUN	pa pa ka gh ka
seq_2184	2	ka	NOUN	pa pa ka gh ka
seq_2184	3	gh	NOUN	pa pa ka gh ka
seq_2184	4	ka	NOUN	pa pa ka gh ka
seq_2185	0	bh	VERB	bh ba ma
seq_2185	1	ba	ADJ	bh ba ma
seq_2185	2	ma	NOUN	bh ba ma
seq_2186	0	pa	NOUN	pa sa la pa nan pa
seq_2186	1	sa	NOUN	pa sa la pa nan pa
seq_2186	2	la	ADJ	pa sa la pa nan pa
seq_2186	3	pa	NOUN	pa sa la pa nan pa
seq_2186	4	nan	NOUN	pa sa la pa nan pa
seq_2186	5	pa	NOUN	pa sa la pa nan pa
seq_2187	0	ba	ADJ	ba pa ka
seq_2187	1	pa	NOUN	ba pa ka
seq_2187	2	ka	NOUN	ba pa ka
